route_id,route_name,route_type,stop_id,stop_name,latitude,longitude,vehicle_id,trip_id,timestamp,speed_kmh,eta_next_stop,occupancy_level,status,delay_seconds
6289070,L301 Hay Hassani-Fouala,bus,5604093021,Cas 1373,33.571867,-7.684683,veh_6519,trip_7747,10/17/2025 1:00,53.6,8/10/2055 10:06,low,early,276
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,5604093021,Cas 1373,33.571867,-7.684683,veh_7611,trip_7991,10/17/2025 1:15,32.4,8/11/2055 10:06,low,delayed,90
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,5604093021,Cas 1373,33.571867,-7.684683,veh_6032,trip_6171,10/17/2025 1:30,15.6,8/12/2055 10:06,medium,on_time,272
6289070,L301 Hay Hassani-Fouala,bus,5604093021,Cas 1373,33.571867,-7.684683,veh_5151,trip_8242,10/17/2025 1:45,2.8,8/13/2055 10:06,medium,on_time,123
6296908,L84 Farah Salam - BD. Houphouët Boigny,bus,5604093021,Cas 1373,33.571867,-7.684683,veh_7392,trip_8646,10/17/2025 2:00,18.4,8/14/2055 10:06,medium,on_time,424
14889095,L84 BD. Houphouët Boigny-Farah Salam,bus,5604093021,Cas 1373,33.571867,-7.684683,veh_3512,trip_9601,10/17/2025 2:15,12.6,8/15/2055 10:06,high,early,-194
6278638,L82 Sakani - Place Concorde,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_8946,trip_9826,10/17/2025 2:30,29.8,8/16/2055 10:06,medium,delayed,-93
6294886,L139 Marjane Aïn Sbaâ - Hôpital Sofi,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_1376,trip_5475,10/17/2025 2:45,32.5,8/17/2055 10:06,high,on_time,859
7458143,L62 Lahraouienne - Moulay Youssef(Hôpital Sofi),bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_2434,trip_6314,10/17/2025 3:00,14.5,8/18/2055 10:06,medium,delayed,839
7458168,L11 Mosquée Salmia - Daouliz,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_9666,trip_6044,10/17/2025 3:15,19.2,8/19/2055 10:06,low,early,752
7460897,L23 Mansouria - Cinéma Rif,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_6937,trip_9912,10/17/2025 3:30,43.4,8/20/2055 10:06,medium,on_time,623
7461109,L33 Anassi - Place Concorde,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_5198,trip_7846,10/17/2025 3:45,48,8/21/2055 10:06,medium,early,425
7461643,L43 Doha - Hôpital Sofi,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_1508,trip_5606,10/17/2025 4:00,56.8,8/22/2055 10:06,medium,delayed,134
7873504,L120 Mediouna - Oued Al Makhazine,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_8736,trip_9507,10/17/2025 4:15,40.2,8/23/2055 10:06,low,on_time,-20
8137224,L55 Ouled Mellouk - Moulay-Youssef,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_9903,trip_6595,10/17/2025 4:30,22.3,8/24/2055 10:06,medium,delayed,867
7458143,L62 Lahraouienne - Moulay Youssef(Hôpital Sofi),bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_9606,trip_5660,10/17/2025 4:45,56.4,8/25/2055 10:06,medium,on_time,53
7458168,L11 Mosquée Salmia - Daouliz,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_8958,trip_8139,10/17/2025 5:00,24.8,8/26/2055 10:06,medium,early,204
7873504,L120 Mediouna - Oued Al Makhazine,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_9348,trip_6879,10/17/2025 5:15,31.1,8/27/2055 10:06,high,on_time,738
8137224,L55 Ouled Mellouk - Moulay-Youssef,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_7882,trip_6918,10/17/2025 5:30,8.8,8/28/2055 10:06,low,on_time,634
6278638,L82 Sakani - Place Concorde,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_7084,trip_9576,10/17/2025 5:45,4.9,8/29/2055 10:06,medium,on_time,-180
6294886,L139 Marjane Aïn Sbaâ - Hôpital Sofi,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_3523,trip_7090,10/17/2025 6:00,41.4,8/30/2055 10:06,low,early,155
7458143,L62 Lahraouienne - Moulay Youssef(Hôpital Sofi),bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_9901,trip_6448,10/17/2025 6:15,58.4,8/31/2055 10:06,medium,early,444
7458168,L11 Mosquée Salmia - Daouliz,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_5900,trip_8367,10/17/2025 6:30,7.4,9/1/2055 10:06,low,on_time,713
7460897,L23 Mansouria - Cinéma Rif,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_1353,trip_6172,10/17/2025 6:45,45.8,9/2/2055 10:06,medium,delayed,454
7461109,L33 Anassi - Place Concorde,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_4630,trip_8848,10/17/2025 7:00,3.2,9/3/2055 10:06,low,delayed,799
7461643,L43 Doha - Hôpital Sofi,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_4467,trip_5113,10/17/2025 7:15,35.8,9/4/2055 10:06,high,delayed,528
7873504,L120 Mediouna - Oued Al Makhazine,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_5272,trip_6860,10/17/2025 7:30,55.5,9/5/2055 10:06,medium,early,-2
8137224,L55 Ouled Mellouk - Moulay-Youssef,bus,5620869930,Cinéma Rif,33.5968182,-7.6157475,veh_1379,trip_5220,10/17/2025 7:45,50.8,9/6/2055 10:06,high,early,734
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_4652,trip_9948,10/17/2025 8:00,31.9,9/7/2055 10:06,medium,delayed,31
6294886,L139 Marjane Aïn Sbaâ - Hôpital Sofi,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_4545,trip_5378,10/17/2025 8:15,3.4,9/8/2055 10:06,medium,delayed,804
6297007,L90 Bernoussi - Musée Alsa,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_4502,trip_7024,10/17/2025 8:30,35,9/9/2055 10:06,high,early,832
7441424,L90 Musée Alsa - Bernoussi,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_6010,trip_9044,10/17/2025 8:45,37.2,9/10/2055 10:06,low,early,292
7468990,L139 Hôpital Sofi - Marjane Aïn Sbaâ,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_3460,trip_5708,10/17/2025 9:00,3.8,9/11/2055 10:06,medium,delayed,704
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_9136,trip_5737,10/17/2025 9:15,13,9/12/2055 10:06,medium,delayed,-88
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_2015,trip_7159,10/17/2025 9:30,21.7,9/13/2055 10:06,high,delayed,36
6294886,L139 Marjane Aïn Sbaâ - Hôpital Sofi,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_1941,trip_7925,10/17/2025 9:45,42.2,9/14/2055 10:06,low,delayed,457
6297007,L90 Bernoussi - Musée Alsa,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_6143,trip_9672,10/17/2025 10:00,0.4,9/15/2055 10:06,low,early,-24
7441424,L90 Musée Alsa - Bernoussi,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_8286,trip_7076,10/17/2025 10:15,25,9/16/2055 10:06,high,on_time,-88
7468990,L139 Hôpital Sofi - Marjane Aïn Sbaâ,bus,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_4839,trip_7701,10/17/2025 10:30,5.4,9/17/2055 10:06,low,early,836
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,5622993014,CNSS Dar Laman,33.593584,-7.5575291,veh_1734,trip_5676,10/17/2025 10:45,3.7,9/18/2055 10:06,high,delayed,434
6278638,L82 Sakani - Place Concorde,bus,5640550320,Clinique CNSS Bernoussi,33.6111689,-7.501382,veh_8546,trip_7666,10/17/2025 11:00,48.9,9/19/2055 10:06,medium,delayed,97
7465664,L82 Place Concorde - Sakani,bus,5640550320,Clinique CNSS Bernoussi,33.6111689,-7.501382,veh_9878,trip_8736,10/17/2025 11:15,17.2,9/20/2055 10:06,high,on_time,844
6278638,L82 Sakani - Place Concorde,bus,5640550320,Clinique CNSS Bernoussi,33.6111689,-7.501382,veh_7633,trip_7011,10/17/2025 11:30,18.1,9/21/2055 10:06,low,on_time,312
7465664,L82 Place Concorde - Sakani,bus,5640550320,Clinique CNSS Bernoussi,33.6111689,-7.501382,veh_9134,trip_5644,10/17/2025 11:45,57.9,9/22/2055 10:06,high,early,440
7472663,Ligne 169: Tariq - Salam 2,bus,5640550320,Clinique CNSS Bernoussi,33.6111689,-7.501382,veh_5986,trip_5317,10/17/2025 12:00,39.4,9/23/2055 10:06,low,delayed,340
7472664,Ligne 169: Salam 2 - Tariq,bus,5640550320,Clinique CNSS Bernoussi,33.6111689,-7.501382,veh_3783,trip_7900,10/17/2025 12:15,1.8,9/24/2055 10:06,high,delayed,-159
14935305,L307 Lissasfa - Victoria,bus,5673668902,Hay Nassim,33.5205635,-7.6659533,veh_8571,trip_6394,10/17/2025 12:30,8,9/25/2055 10:06,low,early,832
14935306,L307 Victoria-Lissasfa,bus,5673668902,Hay Nassim,33.5205635,-7.6659533,veh_4159,trip_7517,10/17/2025 12:45,32.7,9/26/2055 10:06,medium,on_time,207
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_5524,trip_5332,10/17/2025 13:00,20,9/27/2055 10:06,high,delayed,686
7458098,L9E Nassim - BD. Houphouët Boigny,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_3760,trip_5850,10/17/2025 13:15,11.8,9/28/2055 10:06,high,delayed,756
14786084,L51 G. R. Ouled Ziane-Errahma,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_1872,trip_6426,10/17/2025 13:30,9.6,9/29/2055 10:06,low,early,172
14786085,L51 Errahma-G. R. Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_4390,trip_5675,10/17/2025 13:45,27.5,9/30/2055 10:06,high,on_time,851
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_8207,trip_6444,10/17/2025 14:00,28.9,10/1/2055 10:06,low,on_time,497
14940038,L109 Hay Zoubir-Gare Routière Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_6448,trip_6035,10/17/2025 14:15,36.8,10/2/2055 10:06,low,delayed,-3
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_5527,trip_8850,10/17/2025 14:30,1.8,10/3/2055 10:06,low,early,-265
7458098,L9E Nassim - BD. Houphouët Boigny,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_2090,trip_5117,10/17/2025 14:45,58,10/4/2055 10:06,high,early,760
14786084,L51 G. R. Ouled Ziane-Errahma,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_1269,trip_6523,10/17/2025 15:00,28,10/5/2055 10:06,high,delayed,728
14786085,L51 Errahma-G. R. Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_7722,trip_5598,10/17/2025 15:15,10.4,10/6/2055 10:06,medium,on_time,829
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_1213,trip_7153,10/17/2025 15:30,31.5,10/7/2055 10:06,high,on_time,-295
14940038,L109 Hay Zoubir-Gare Routière Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_9299,trip_6317,10/17/2025 15:45,20.8,10/8/2055 10:06,medium,on_time,455
14786084,L51 G. R. Ouled Ziane-Errahma,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_6631,trip_8612,10/17/2025 16:00,8.8,10/9/2055 10:06,low,on_time,-233
14786085,L51 Errahma-G. R. Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_8231,trip_9413,10/17/2025 16:15,37.8,10/10/2055 10:06,low,on_time,-138
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_8174,trip_9011,10/17/2025 16:30,51.7,10/11/2055 10:06,medium,early,488
14940038,L109 Hay Zoubir-Gare Routière Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_1812,trip_7186,10/17/2025 16:45,53.4,10/12/2055 10:06,low,delayed,299
14786084,L51 G. R. Ouled Ziane-Errahma,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_8979,trip_8614,10/17/2025 17:00,32.4,10/13/2055 10:06,low,on_time,332
14786085,L51 Errahma-G. R. Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_3594,trip_9450,10/17/2025 17:15,6.4,10/14/2055 10:06,medium,on_time,249
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_2735,trip_6503,10/17/2025 17:30,48.7,10/15/2055 10:06,low,delayed,-117
14940038,L109 Hay Zoubir-Gare Routière Ouled Ziane,bus,5685625712,Hay Zoubir,33.5403345,-7.682947,veh_4708,trip_7613,10/17/2025 17:45,3.1,10/16/2055 10:06,medium,delayed,-255
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_4366,trip_5677,10/17/2025 18:00,3.8,10/17/2055 10:06,medium,on_time,868
9518676,Tram 2: Sidi Bernoussi > Aïn Diab,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_2789,trip_8244,10/17/2025 18:15,11.2,10/18/2055 10:06,low,early,-3
14785884,L39 El Mzabiyne - G.R. Ouled Ziane,bus,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_6221,trip_9716,10/17/2025 18:30,13.2,10/19/2055 10:06,high,delayed,831
14785885,L39 G.R. Ouled Ziane-El Mzabiyne,bus,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_8879,trip_6209,10/17/2025 18:45,5.7,10/20/2055 10:06,high,delayed,688
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_3133,trip_6918,10/17/2025 19:00,30.4,10/21/2055 10:06,low,on_time,647
9518676,Tram 2: Sidi Bernoussi > Aïn Diab,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_8904,trip_7982,10/17/2025 19:15,52.5,10/22/2055 10:06,low,on_time,539
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_1543,trip_9660,10/17/2025 19:30,53,10/23/2055 10:06,high,early,99
9518676,Tram 2: Sidi Bernoussi > Aïn Diab,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_9139,trip_9374,10/17/2025 19:45,30.1,10/24/2055 10:06,medium,delayed,-151
14785884,L39 El Mzabiyne - G.R. Ouled Ziane,bus,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_3215,trip_7060,10/17/2025 20:00,36.8,10/25/2055 10:06,high,on_time,301
14785885,L39 G.R. Ouled Ziane-El Mzabiyne,bus,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_1633,trip_6734,10/17/2025 20:15,10.7,10/26/2055 10:06,low,early,-287
8275661,Tram 2: Aïn Diab > Sidi Bernoussi,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_8699,trip_8836,10/17/2025 20:30,51.6,10/27/2055 10:06,medium,delayed,-32
9518676,Tram 2: Sidi Bernoussi > Aïn Diab,tram,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_8118,trip_6925,10/17/2025 20:45,9.3,10/28/2055 10:06,medium,early,127
14785884,L39 El Mzabiyne - G.R. Ouled Ziane,bus,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_9099,trip_9785,10/17/2025 21:00,12.9,10/29/2055 10:06,medium,delayed,-173
14785885,L39 G.R. Ouled Ziane-El Mzabiyne,bus,6008533287,Kissariat Hay Mohammadi,33.585174,-7.5630068,veh_3557,trip_9534,10/17/2025 21:15,50.5,10/30/2055 10:06,medium,delayed,616
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_3230,trip_6543,10/17/2025 21:30,50.8,10/31/2055 10:06,medium,on_time,-96
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_5736,trip_8897,10/17/2025 21:45,38.7,11/1/2055 10:06,high,delayed,-191
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_3200,trip_7158,10/17/2025 22:00,14.2,11/2/2055 10:06,medium,delayed,500
7458098,L9E Nassim - BD. Houphouët Boigny,bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_8676,trip_8457,10/17/2025 22:15,58.3,11/3/2055 10:06,medium,on_time,476
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_5999,trip_6828,10/17/2025 22:30,5.3,11/4/2055 10:06,medium,early,599
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_6272,trip_9888,10/17/2025 22:45,4.1,11/5/2055 10:06,low,early,188
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_3210,trip_7806,10/17/2025 23:00,19.2,11/6/2055 10:06,low,delayed,96
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_7694,trip_8351,10/17/2025 23:15,55.4,11/7/2055 10:06,high,early,548
7458098,L9E Nassim - BD. Houphouët Boigny,bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_8808,trip_5668,10/17/2025 23:30,18.7,11/8/2055 10:06,low,on_time,312
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_6813,trip_6007,10/17/2025 23:45,33.6,11/9/2055 10:06,high,early,419
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_7573,trip_7915,10/18/2025 0:00,54.7,11/10/2055 10:06,low,on_time,697
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_6665,trip_8282,10/18/2025 0:15,45.4,11/11/2055 10:06,high,delayed,-216
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450133,Al Laymoun,33.5400945,-7.6663597,veh_6134,trip_9438,10/18/2025 0:30,33.3,11/12/2055 10:06,low,on_time,-248
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_1680,trip_6384,10/18/2025 0:45,25.6,11/13/2055 10:06,medium,on_time,-177
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_7464,trip_9806,10/18/2025 1:00,43.9,11/14/2055 10:06,high,early,815
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_3608,trip_6077,10/18/2025 1:15,8.5,11/15/2055 10:06,low,on_time,-25
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_2840,trip_7052,10/18/2025 1:30,38.3,11/16/2055 10:06,low,on_time,431
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_2818,trip_8005,10/18/2025 1:45,59.3,11/17/2055 10:06,high,delayed,667
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_8607,trip_6616,10/18/2025 2:00,29.5,11/18/2055 10:06,high,delayed,-203
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_6875,trip_8956,10/18/2025 2:15,10.1,11/19/2055 10:06,low,on_time,270
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_2494,trip_5713,10/18/2025 2:30,45,11/20/2055 10:06,low,on_time,-3
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_5032,trip_8466,10/18/2025 2:45,42.2,11/21/2055 10:06,medium,early,568
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_8101,trip_6320,10/18/2025 3:00,47.4,11/22/2055 10:06,low,early,407
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_9067,trip_5435,10/18/2025 3:15,37.2,11/23/2055 10:06,medium,delayed,623
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_3192,trip_7902,10/18/2025 3:30,29.3,11/24/2055 10:06,medium,early,150
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_8210,trip_9080,10/18/2025 3:45,34,11/25/2055 10:06,high,delayed,616
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_6401,trip_6835,10/18/2025 4:00,4.8,11/26/2055 10:06,medium,on_time,879
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_4654,trip_8187,10/18/2025 4:15,46.2,11/27/2055 10:06,high,delayed,799
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450134,Lissasfa Terminus,33.5350512,-7.6700775,veh_3066,trip_5283,10/18/2025 4:30,21.5,11/28/2055 10:06,high,delayed,-219
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_3558,trip_5345,10/18/2025 4:45,56,11/29/2055 10:06,high,early,557
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_3934,trip_5837,10/18/2025 5:00,23.1,11/30/2055 10:06,low,on_time,9
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_7737,trip_6932,10/18/2025 5:15,55.7,12/1/2055 10:06,low,on_time,501
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_8701,trip_9066,10/18/2025 5:30,4.5,12/2/2055 10:06,low,early,-159
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_4371,trip_5245,10/18/2025 5:45,11.7,12/3/2055 10:06,high,delayed,754
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_5740,trip_7867,10/18/2025 6:00,19.8,12/4/2055 10:06,medium,early,-259
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_8823,trip_5433,10/18/2025 6:15,9.4,12/5/2055 10:06,low,delayed,568
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_3365,trip_5862,10/18/2025 6:30,15.5,12/6/2055 10:06,low,early,607
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_7101,trip_6354,10/18/2025 6:45,25.3,12/7/2055 10:06,low,on_time,624
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_8782,trip_8254,10/18/2025 7:00,4.3,12/8/2055 10:06,low,on_time,384
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_5908,trip_5117,10/18/2025 7:15,58.8,12/9/2055 10:06,medium,early,573
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_5543,trip_6577,10/18/2025 7:30,11.5,12/10/2055 10:06,medium,early,288
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_4053,trip_5702,10/18/2025 7:45,56.7,12/11/2055 10:06,low,delayed,148
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_9597,trip_6664,10/18/2025 8:00,50.2,12/12/2055 10:06,high,on_time,741
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_5347,trip_7722,10/18/2025 8:15,52,12/13/2055 10:06,medium,on_time,274
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450146,Lissasfa Terminus,33.5350474,-7.6700352,veh_2971,trip_6013,10/18/2025 8:30,16.7,12/14/2055 10:06,high,on_time,-84
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_7948,trip_7694,10/18/2025 8:45,46.6,12/15/2055 10:06,high,on_time,97
6852610,T1: Lissasfa > Sidi Moumen,tram,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_4289,trip_5221,10/18/2025 9:00,16.2,12/16/2055 10:06,low,early,787
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_6697,trip_9382,10/18/2025 9:15,0.3,12/17/2055 10:06,low,delayed,-226
7458098,L9E Nassim - BD. Houphouët Boigny,bus,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_4178,trip_8491,10/18/2025 9:30,53.3,12/18/2055 10:06,low,on_time,-85
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_9861,trip_6339,10/18/2025 9:45,40.2,12/19/2055 10:06,low,on_time,-20
18041838,BW1 Salmia 2-Omar Al Khayam,bus,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_9205,trip_9138,10/18/2025 10:00,28.9,12/20/2055 10:06,high,delayed,74
4497427,T1: Sidi Moumen > Lissasfa,tram,6128450147,Al Laymoun,33.5400788,-7.6663378,veh_2322,trip_7626,10/18/2025 10:15,38.4,12/21/2055 10:06,low,early,854
